transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
8159,290,2024-07-06 15:40:11,15,17,5.15,Credit Card,In-store,3.0,9.0,1.03
725,166,2024-07-06 16:33:25,15,8,8.16,Credit Card,In-store,3.0,0.0,0.0
6009,533,2024-07-06 13:15:16,21,22,3.24,Credit Card,Online,,6.0,0.97
7568,506,2024-07-06 11:34:57,6,8,4.68,Mobile Pay,In-store,1.0,3.0,0.47
400,322,2024-07-06 14:27:24,15,8,6.92,Mobile Pay,Online,,0.0,0.0
4516,291,2024-07-06 13:11:42,15,8,2.77,Cash,In-store,5.0,0.0,0.0
6763,574,2024-07-06 13:35:14,5,18,8.24,Cash,In-store,2.0,0.0,0.0
10538,340,2024-07-06 09:20:34,6,8,7.31,Mobile Pay,In-store,5.0,0.0,0.0
284,279,2024-07-06 13:39:47,15,8,1.89,Cash,Online,,0.0,0.0
56,288,2024-07-07 12:00:12,15,8,8.58,Credit Card,Online,,0.0,0.0
354,232,2024-07-07 16:37:32,6,8,3.69,Credit Card,Online,,3.0,0.37
10471,207,2024-07-07 09:44:48,5,8,4.76,Cash,Online,,0.0,0.0
2873,112,2024-07-07 09:31:00,21,8,7.59,Credit Card,Online,,0.0,0.0
1562,479,2024-07-07 10:18:04,15,22,3.71,Credit Card,Online,,0.0,0.0
7997,485,2024-07-07 14:58:58,15,8,4.2,Mobile Pay,Online,,0.0,0.0
5774,693,2024-07-07 12:28:42,21,8,2.17,Cash,Online,,0.0,0.0
68,574,2024-07-07 10:06:00,5,26,4.48,Mobile Pay,Online,,3.0,1.79
10310,124,2024-07-07 13:38:17,21,8,3.09,Mobile Pay,In-store,4.0,0.0,0.0
4222,697,2024-07-07 12:10:04,6,42,1.81,Credit Card,In-store,1.0,0.0,0.0
2845,716,2024-07-07 14:41:29,15,8,3.16,Cash,In-store,5.0,4.0,0.32
7178,152,2024-07-07 10:01:23,15,8,2.75,Credit Card,Online,,0.0,0.0
344,535,2024-07-07 14:57:50,15,8,3.32,Cash,In-store,5.0,0.0,0.0
1391,593,2024-07-07 12:34:51,21,8,4.53,Credit Card,Online,,0.0,0.0
6837,416,2024-07-07 12:15:58,6,15,3.92,Cash,Online,,0.0,0.0
10158,226,2024-07-07 16:55:57,5,8,5.88,Mobile Pay,Online,,0.0,0.0
10516,177,2024-07-07 10:38:26,15,8,4.82,Mobile Pay,Online,,7.0,0.48
4229,409,2024-07-07 11:35:29,15,19,8.21,Cash,In-store,4.0,0.0,0.0
443,666,2024-07-07 09:07:46,15,8,5.96,Mobile Pay,Online,,0.0,0.0
1244,574,2024-07-07 15:44:46,21,15,5.47,Credit Card,In-store,5.0,0.0,0.0
298,536,2024-07-07 15:55:52,6,8,6.42,Cash,In-store,2.0,6.0,0.64
7347,605,2024-07-07 10:34:14,6,21,5.03,Mobile Pay,Online,,0.0,0.0
6377,585,2024-07-07 11:33:58,15,8,4.81,Credit Card,In-store,2.0,10.0,0.48
7583,202,2024-07-07 11:18:22,15,8,5.01,Credit Card,Online,,0.0,0.0
1296,127,2024-07-07 14:50:38,15,8,5.58,Cash,In-store,3.0,0.0,0.0
10008,256,2024-07-07 15:58:46,6,8,2.55,Cash,Online,,0.0,0.0
5106,646,2024-07-07 12:43:07,6,8,4.5,Credit Card,In-store,3.0,0.0,0.0
5531,644,2024-07-07 13:06:51,15,8,6.05,Credit Card,In-store,4.0,10.0,0.6
9871,286,2024-07-07 14:18:51,5,8,4.62,Mobile Pay,In-store,3.0,3.0,0.46
437,282,2024-07-07 10:26:51,21,8,5.89,Cash,Online,,0.0,0.0
4339,308,2024-07-07 12:20:36,15,33,2.17,Cash,Online,,0.0,0.0
1359,670,2024-07-07 10:58:02,6,8,8.06,Mobile Pay,In-store,1.0,1.0,0.81
5814,150,2024-07-07 12:07:34,21,8,5.13,Credit Card,In-store,1.0,4.0,0.51
8590,178,2024-07-07 14:48:52,21,16,2.92,Mobile Pay,In-store,5.0,6.0,0.58
7355,425,2024-07-07 15:04:54,15,29,8.88,Cash,In-store,4.0,0.0,0.0
6028,654,2024-07-08 14:49:31,15,8,3.32,Cash,In-store,4.0,2.0,0.33
6839,337,2024-07-08 09:36:32,5,8,4.71,Cash,In-store,5.0,0.0,0.0
3772,622,2024-07-08 09:46:34,6,1,2.39,Mobile Pay,In-store,3.0,0.0,0.0
1479,107,2024-07-08 11:54:53,15,17,2.87,Credit Card,In-store,3.0,0.0,0.0
5174,600,2024-07-08 14:42:38,6,16,4.28,Credit Card,Online,,8.0,0.86
1245,614,2024-07-08 15:23:19,21,22,5.95,Cash,Online,,0.0,0.0
3362,670,2024-07-08 12:29:23,5,1,8.16,Mobile Pay,Online,,0.0,0.0
465,188,2024-07-08 10:18:59,21,1,4.94,Cash,In-store,4.0,0.0,0.0
9112,558,2024-07-08 16:34:39,5,16,3.06,Mobile Pay,Online,,0.0,0.0
7384,712,2024-07-08 10:20:03,15,16,3.21,Credit Card,In-store,3.0,0.0,0.0
3114,334,2024-07-08 13:00:16,5,8,8.18,Cash,Online,,0.0,0.0
448,269,2024-07-08 11:15:07,15,8,5.21,Cash,In-store,3.0,1.0,0.52
1732,171,2024-07-08 16:14:53,15,8,6.08,Cash,Online,,2.0,0.61
9613,332,2024-07-08 14:38:33,15,8,9.07,Credit Card,In-store,5.0,0.0,0.0
8560,164,2024-07-08 15:06:00,15,20,2.95,Credit Card,Online,,7.0,0.88
3877,282,2024-07-08 16:21:39,6,8,7.02,Cash,In-store,1.0,1.0,0.7
43,664,2024-07-08 13:47:51,5,8,5.21,Mobile Pay,Online,,0.0,0.52
8572,366,2024-07-08 12:58:00,6,8,2.38,Cash,In-store,3.0,0.0,0.0
5087,512,2024-07-08 11:43:02,15,8,3.73,Mobile Pay,In-store,4.0,0.0,0.0
599,634,2024-07-08 13:19:19,5,8,3.11,Cash,In-store,2.0,0.0,0.0
839,280,2024-07-08 13:23:55,5,8,8.4,Credit Card,Online,,0.0,0.0
8696,217,2024-07-08 14:50:01,21,16,2.67,Credit Card,In-store,1.0,0.0,0.0
10929,430,2024-07-08 16:42:27,15,16,8.25,Credit Card,In-store,1.0,0.0,0.0
10343,222,2024-07-08 10:45:07,5,8,5.52,Mobile Pay,In-store,3.0,0.0,0.0
7063,416,2024-07-08 10:17:53,6,32,1.77,Cash,In-store,2.0,0.0,0.0
4102,241,2024-07-08 14:14:55,15,8,8.36,Credit Card,In-store,3.0,4.0,0.84
2667,659,2024-07-08 09:15:32,5,8,1.95,Cash,Online,,0.0,0.0
3916,273,2024-07-08 16:33:39,5,8,5.12,Credit Card,Online,,0.0,0.0
2355,641,2024-07-08 16:13:57,5,8,7.66,Mobile Pay,In-store,2.0,0.0,0.0
654,146,2024-07-08 12:45:49,15,12,5.1,Credit Card,Online,,3.0,1.02
8894,365,2024-07-08 14:29:18,15,8,6.01,Mobile Pay,Online,,3.0,0.6
6885,259,2024-07-08 12:00:19,15,17,6.25,Cash,Online,,0.0,0.0
6380,231,2024-07-08 12:34:42,5,8,3.92,Cash,In-store,3.0,0.0,0.0
763,211,2024-07-08 15:36:19,15,1,5.96,Mobile Pay,In-store,4.0,0.0,0.0
10491,235,2024-07-08 12:07:09,6,1,4.67,Credit Card,Online,,0.0,0.0
1874,487,2024-07-08 13:35:28,5,16,5.31,Mobile Pay,In-store,4.0,0.0,0.0
439,669,2024-07-08 10:49:20,15,8,3.28,Mobile Pay,In-store,2.0,0.0,0.0
1069,294,2024-07-08 11:59:41,6,59,2.78,Cash,In-store,2.0,8.0,2.78
2722,383,2024-07-08 09:44:00,21,8,7.69,Credit Card,In-store,1.0,0.0,0.0
4806,514,2024-07-08 13:11:57,15,1,3.08,Cash,In-store,4.0,0.0,0.31
6942,495,2024-07-08 15:41:09,5,8,8.71,Mobile Pay,In-store,4.0,0.0,0.0
5318,658,2024-07-09 11:00:28,21,8,2.92,Credit Card,In-store,4.0,9.0,0.29
5207,462,2024-07-09 16:28:19,15,8,2.24,Cash,Online,,0.0,0.0
4106,102,2024-07-09 12:41:46,5,8,5.21,Mobile Pay,In-store,5.0,0.0,0.0
2061,167,2024-07-09 15:07:55,6,8,5.09,Cash,In-store,1.0,0.0,0.0
10931,437,2024-07-09 16:44:26,15,25,4.33,Credit Card,Online,,1.0,1.73
10577,431,2024-07-09 16:28:59,6,8,4.2,Credit Card,Online,,0.0,0.0
3969,244,2024-07-09 11:23:53,6,17,4.27,Mobile Pay,Online,,0.0,0.0
7104,131,2024-07-09 15:43:36,21,8,3.69,Mobile Pay,Online,,0.0,0.0
2490,368,2024-07-09 14:22:09,15,8,6.15,Cash,In-store,3.0,0.0,0.0
1972,156,2024-07-09 12:10:20,21,22,4.25,Cash,In-store,1.0,0.0,0.0
3713,495,2024-07-09 11:55:45,21,8,2.55,Credit Card,Online,,0.0,0.0
7867,505,2024-07-09 12:07:35,21,8,6.17,Credit Card,In-store,1.0,1.0,0.62
16,424,2024-07-09 10:02:47,6,8,3.24,Mobile Pay,In-store,3.0,0.0,0.0
1449,117,2024-07-09 13:45:32,21,19,4.45,Credit Card,In-store,3.0,0.0,0.0
4476,304,2024-07-09 13:29:10,15,16,4.44,Credit Card,Online,,0.0,0.0
6452,482,2024-07-09 16:05:04,21,16,3.42,Cash,Online,,0.0,0.0
4987,266,2024-07-09 13:52:51,5,1,2.54,Credit Card,Online,,0.0,0.0
1606,269,2024-07-09 09:48:30,15,8,2.98,Cash,Online,,0.0,0.0
5436,365,2024-07-09 16:00:45,15,8,5.61,Cash,Online,,0.0,0.0
10859,162,2024-07-09 13:07:42,6,16,2.09,Credit Card,In-store,3.0,0.0,0.0
99,469,2024-07-09 09:11:19,6,8,6.91,Mobile Pay,In-store,4.0,0.0,0.0
10199,343,2024-07-09 16:10:41,15,8,4.55,Cash,Online,,0.0,0.0
1590,343,2024-07-09 09:12:57,15,8,8.61,Cash,Online,,0.0,0.0
1789,294,2024-07-09 16:16:14,15,8,3.41,Cash,Online,,2.0,0.34
7313,579,2024-07-09 12:32:48,21,16,5.77,Credit Card,Online,,0.0,0.0
8962,624,2024-07-09 15:51:53,15,17,4.93,Cash,Online,,0.0,0.0
9578,173,2024-07-09 16:45:07,5,8,3.9,Mobile Pay,Online,,0.0,0.0
6102,178,2024-07-09 14:34:43,21,8,8.81,Credit Card,In-store,1.0,4.0,0.88
3136,460,2024-07-09 12:14:46,5,8,3.05,Mobile Pay,In-store,3.0,0.0,0.0
3032,454,2024-07-09 11:14:31,15,8,3.41,Credit Card,In-store,3.0,7.0,0.34
8576,309,2024-07-09 09:18:17,21,19,3.13,Mobile Pay,Online,,0.0,0.0
10092,139,2024-07-09 09:51:57,15,8,2.53,Mobile Pay,Online,,0.0,0.0
6397,329,2024-07-09 14:47:34,5,8,5.49,Credit Card,In-store,4.0,0.0,0.0
553,609,2024-07-10 16:35:06,5,8,6.71,Credit Card,Online,,1.0,0.67
8049,467,2024-07-10 11:33:14,21,8,2.63,Cash,Online,,0.0,0.0
9388,374,2024-07-10 15:18:38,5,8,2.99,Cash,In-store,3.0,0.0,0.0
7801,370,2024-07-10 16:29:08,5,16,2.31,Mobile Pay,In-store,1.0,0.0,0.0
8985,518,2024-07-10 09:36:39,5,32,4.31,Credit Card,Online,,0.0,0.0
2570,460,2024-07-10 09:03:36,15,8,6.31,Mobile Pay,In-store,5.0,0.0,0.0
8179,144,2024-07-10 15:50:28,21,8,3.73,Mobile Pay,Online,,2.0,0.37
1871,103,2024-07-10 12:57:33,5,8,8.41,Mobile Pay,Online,,0.0,0.0
5173,497,2024-07-10 09:43:28,21,8,3.89,Mobile Pay,In-store,1.0,3.0,0.39
9712,284,2024-07-10 15:46:55,15,8,5.06,Cash,In-store,2.0,0.0,0.0
3675,669,2024-07-10 14:32:05,21,8,2.02,Cash,In-store,1.0,0.0,0.0
1399,408,2024-07-10 12:07:08,15,17,8.68,Mobile Pay,Online,,3.0,1.74
1660,132,2024-07-10 09:51:05,15,8,4.63,Credit Card,In-store,2.0,0.0,0.0
4807,709,2024-07-10 09:55:09,15,8,4.78,Mobile Pay,In-store,3.0,0.0,0.0
9550,388,2024-07-10 12:46:22,21,8,4.32,Cash,Online,,0.0,0.0
10315,648,2024-07-10 10:41:16,15,20,6.3,Mobile Pay,In-store,1.0,0.0,0.0
6403,180,2024-07-10 10:10:18,6,8,5.17,Credit Card,Online,,0.0,0.0
5631,221,2024-07-10 15:28:30,6,8,3.15,Mobile Pay,In-store,5.0,0.0,0.0
1969,505,2024-07-10 15:59:05,15,8,4.75,Cash,In-store,2.0,0.0,0.0
8020,717,2024-07-10 10:24:18,6,23,7.48,Mobile Pay,Online,,0.0,0.0
7986,450,2024-07-10 14:09:17,5,20,2.95,Mobile Pay,In-store,2.0,0.0,0.0
6091,492,2024-07-10 14:47:40,6,8,5.96,Mobile Pay,In-store,1.0,0.0,0.0
5355,681,2024-07-10 10:48:37,21,8,5.0,Mobile Pay,In-store,1.0,0.0,0.0
7070,315,2024-07-10 14:13:33,5,21,2.96,Credit Card,Online,,0.0,0.0
9695,195,2024-07-10 15:30:15,5,8,3.13,Cash,In-store,5.0,0.0,0.0
5476,700,2024-07-10 13:18:37,15,8,6.15,Mobile Pay,Online,,0.0,0.0
3147,581,2024-07-10 13:28:09,15,23,6.83,Cash,In-store,4.0,0.0,0.0
9161,266,2024-07-10 10:57:20,21,8,5.37,Mobile Pay,Online,,0.0,0.0
4157,453,2024-07-10 13:42:25,15,8,3.28,Credit Card,Online,,0.0,0.0
6783,178,2024-07-10 11:08:05,15,72,6.56,Credit Card,In-store,4.0,0.0,0.0
4918,375,2024-07-10 11:53:56,5,8,4.41,Cash,Online,,7.0,0.44
2342,398,2024-07-10 11:54:10,21,8,8.79,Credit Card,Online,,0.0,0.0
7940,591,2024-07-10 12:16:46,21,8,2.31,Mobile Pay,Online,,0.0,0.0
2179,594,2024-07-10 14:28:10,21,8,4.57,Mobile Pay,In-store,5.0,0.0,0.0
10970,497,2024-07-10 09:57:05,15,16,4.83,Cash,Online,,0.0,0.0
1477,435,2024-07-10 13:16:17,15,23,3.8,Cash,In-store,2.0,0.0,0.0
3940,174,2024-07-11 09:23:42,5,21,5.42,Cash,Online,,0.0,0.0
6580,242,2024-07-11 14:02:19,5,8,3.61,Credit Card,Online,,0.0,0.0
5634,108,2024-07-11 12:30:55,21,19,3.04,Mobile Pay,In-store,3.0,0.0,0.0
969,531,2024-07-11 10:01:17,15,8,7.65,Cash,Online,,0.0,0.0
9003,179,2024-07-11 15:48:34,15,8,8.61,Credit Card,In-store,1.0,0.0,0.0
4012,304,2024-07-11 14:24:51,6,8,4.4,Cash,In-store,3.0,4.0,0.44
2480,363,2024-07-11 13:50:30,6,8,3.15,Cash,In-store,4.0,0.0,0.0
10652,442,2024-07-11 15:36:04,15,32,4.25,Mobile Pay,Online,,4.0,1.7
1778,455,2024-07-11 15:14:23,6,8,7.37,Cash,Online,,0.0,0.0
173,624,2024-07-11 13:51:13,15,8,2.5,Mobile Pay,In-store,2.0,0.0,0.0
10726,516,2024-07-11 11:24:30,15,16,3.9,Mobile Pay,Online,,0.0,0.0
2548,459,2024-07-11 10:01:41,21,8,3.08,Mobile Pay,Online,,0.0,0.0
10253,206,2024-07-11 10:47:20,15,8,5.2,Mobile Pay,Online,,9.0,0.52
8336,271,2024-07-11 12:11:24,6,16,5.1,Credit Card,Online,,0.0,0.0
1824,353,2024-07-11 10:04:24,15,8,7.98,Cash,In-store,4.0,0.0,0.0
6158,173,2024-07-11 14:44:30,21,32,2.65,Mobile Pay,Online,,0.0,0.0
10416,661,2024-07-11 11:33:26,5,31,2.58,Mobile Pay,In-store,1.0,0.0,0.0
3644,662,2024-07-11 13:29:34,21,8,3.13,Mobile Pay,In-store,1.0,0.0,0.0
3151,691,2024-07-11 14:55:13,5,8,4.27,Cash,Online,,0.0,0.0
1039,510,2024-07-11 14:32:28,15,8,9.13,Cash,Online,,0.0,0.0
9294,685,2024-07-11 09:31:32,21,8,7.68,Mobile Pay,Online,,0.0,0.0
5782,498,2024-07-11 13:54:48,6,8,3.38,Credit Card,In-store,2.0,0.0,0.0
1958,283,2024-07-11 11:23:18,5,8,5.91,Credit Card,Online,,0.0,0.0
10168,405,2024-07-11 13:33:06,6,8,6.91,Credit Card,Online,,0.0,0.0
3153,137,2024-07-11 14:19:12,6,8,7.68,Cash,Online,,5.0,0.77
4765,698,2024-07-11 11:02:57,15,15,3.11,Mobile Pay,Online,,0.0,0.0
6845,220,2024-07-11 15:27:02,15,8,4.03,Credit Card,Online,,0.0,0.0
10509,268,2024-07-11 13:46:04,5,8,2.85,Mobile Pay,In-store,5.0,0.0,0.0
8872,472,2024-07-12 09:56:54,21,8,1.81,Mobile Pay,Online,,0.0,0.0
362,447,2024-07-12 10:17:02,15,35,3.9,Credit Card,Online,,3.0,1.56
6890,253,2024-07-12 15:43:15,21,8,5.26,Credit Card,In-store,1.0,0.0,0.0
8057,492,2024-07-12 16:43:16,5,25,4.62,Mobile Pay,Online,,0.0,0.0
3784,310,2024-07-12 15:14:20,6,8,2.79,Credit Card,Online,,0.0,0.0
2717,709,2024-07-12 15:33:26,5,8,4.7,Cash,Online,,0.0,0.0
302,500,2024-07-12 11:19:53,6,8,3.3,Cash,In-store,2.0,0.0,0.0
5607,430,2024-07-12 13:42:03,15,19,3.57,Mobile Pay,Online,,0.0,0.71
4451,399,2024-07-12 16:54:10,6,8,7.35,Mobile Pay,Online,,3.0,0.73
304,548,2024-07-12 09:50:13,15,30,2.32,Credit Card,In-store,2.0,0.0,0.0
4399,584,2024-07-12 11:47:10,5,8,8.75,Mobile Pay,Online,,0.0,0.0
7540,475,2024-07-12 12:33:56,21,19,2.58,Cash,In-store,3.0,0.0,0.0
6789,169,2024-07-12 14:11:58,6,8,3.46,Mobile Pay,Online,,0.0,0.0
7257,535,2024-07-12 12:39:53,6,20,3.19,Mobile Pay,In-store,2.0,8.0,0.64
1432,198,2024-07-12 16:39:06,6,8,3.98,Cash,In-store,1.0,0.0,0.0
5991,103,2024-07-12 15:46:51,15,8,5.03,Credit Card,Online,,0.0,0.0
2596,612,2024-07-12 12:37:42,5,8,4.57,Mobile Pay,Online,,8.0,0.46
1653,312,2024-07-12 16:39:29,21,8,3.66,Mobile Pay,Online,,0.0,0.0
8753,121,2024-07-12 09:13:42,15,8,3.08,Mobile Pay,In-store,1.0,0.0,0.0
5161,360,2024-07-12 15:56:09,5,8,2.98,Credit Card,In-store,2.0,0.0,0.0
9713,388,2024-07-12 10:35:09,5,8,2.2,Mobile Pay,Online,,0.0,0.0
8940,391,2024-07-12 13:14:11,21,8,6.28,Mobile Pay,Online,,0.0,0.0
9975,666,2024-07-12 15:21:46,21,8,3.11,Mobile Pay,In-store,5.0,0.0,0.0
9093,498,2024-07-12 10:07:13,6,8,4.86,Mobile Pay,In-store,4.0,0.0,0.0
507,203,2024-07-12 09:44:15,21,8,6.1,Credit Card,Online,,0.0,0.0
10180,423,2024-07-12 14:38:06,5,20,2.73,Cash,In-store,3.0,9.0,0.55
5840,382,2024-07-12 11:23:43,6,8,3.99,Mobile Pay,Online,,0.0,0.0
3539,475,2024-07-12 09:29:25,21,8,3.98,Mobile Pay,In-store,1.0,0.0,0.0
4511,559,2024-07-12 12:28:02,15,8,4.41,Credit Card,Online,,0.0,0.0
5620,126,2024-07-12 16:21:53,15,8,1.81,Cash,In-store,1.0,0.0,0.0
10848,596,2024-07-12 15:01:14,15,8,2.31,Mobile Pay,In-store,4.0,0.0,0.0
5451,325,2024-07-13 16:21:01,15,19,2.08,Mobile Pay,In-store,1.0,0.0,0.0
136,586,2024-07-13 14:48:50,15,8,2.32,Credit Card,In-store,2.0,0.0,0.0
2241,542,2024-07-13 14:42:31,15,8,2.58,Mobile Pay,Online,,0.0,0.0
4003,197,2024-07-13 09:24:22,5,42,3.19,Mobile Pay,Online,,1.0,1.59
5796,126,2024-07-13 10:39:10,6,23,3.76,Mobile Pay,Online,,0.0,0.0
10295,327,2024-07-13 11:18:34,5,8,2.8,Credit Card,In-store,1.0,0.0,0.0
4041,381,2024-07-13 12:28:12,21,8,3.97,Credit Card,In-store,2.0,0.0,0.0
4463,262,2024-07-13 09:34:40,6,24,3.02,Cash,Online,,0.0,0.0
8110,385,2024-07-13 15:32:10,21,21,5.69,Cash,In-store,2.0,6.0,1.14
2369,145,2024-07-13 09:56:15,15,8,8.07,Credit Card,Online,,0.0,0.0
1645,152,2024-07-13 09:50:47,21,8,4.59,Credit Card,In-store,5.0,0.0,0.0
4108,160,2024-07-13 14:49:55,15,16,4.86,Credit Card,In-store,5.0,0.0,0.0
9619,608,2024-07-13 14:38:27,15,8,4.78,Credit Card,Online,,0.0,0.0
4649,624,2024-07-13 14:55:30,15,45,5.63,Credit Card,Online,,0.0,0.0
63,626,2024-07-13 09:47:17,5,17,4.05,Cash,In-store,1.0,0.0,0.0
9692,277,2024-07-13 11:03:51,6,8,3.37,Mobile Pay,In-store,3.0,2.0,0.34
2432,145,2024-07-13 15:10:02,15,8,3.4,Mobile Pay,In-store,1.0,10.0,0.34
2205,481,2024-07-13 13:01:39,15,8,4.2,Credit Card,Online,,8.0,0.42
10139,683,2024-07-13 12:32:00,21,8,5.83,Credit Card,In-store,3.0,0.0,0.0
1977,462,2024-07-13 13:27:38,21,8,3.53,Mobile Pay,In-store,4.0,0.0,0.0
1219,330,2024-07-13 12:38:06,6,8,6.45,Mobile Pay,In-store,3.0,0.0,0.0
4780,395,2024-07-13 10:44:56,15,8,5.78,Cash,Online,,0.0,0.0
7814,534,2024-07-13 13:32:51,15,23,3.36,Credit Card,Online,,0.0,0.0
4812,210,2024-07-14 13:34:07,5,8,7.87,Mobile Pay,In-store,4.0,0.0,0.0
4544,256,2024-07-14 15:10:40,5,16,6.62,Cash,In-store,3.0,0.0,0.0
10433,544,2024-07-14 15:48:13,5,24,2.31,Mobile Pay,In-store,3.0,0.0,0.0
5038,303,2024-07-14 11:06:26,15,8,4.48,Credit Card,In-store,2.0,10.0,0.45
254,611,2024-07-14 15:34:53,5,8,4.63,Cash,In-store,1.0,0.0,0.0
4473,415,2024-07-14 10:04:29,15,16,6.54,Credit Card,In-store,4.0,0.0,0.0
6114,651,2024-07-14 09:29:32,15,8,5.07,Cash,In-store,5.0,0.0,0.0
8003,423,2024-07-14 12:41:42,5,8,4.21,Cash,In-store,3.0,0.0,0.0
1026,284,2024-07-14 13:43:33,15,8,3.14,Cash,Online,,0.0,0.0
8597,496,2024-07-14 15:47:25,21,15,4.4,Credit Card,Online,,0.0,0.0
2622,326,2024-07-14 16:28:37,15,8,3.18,Credit Card,Online,,0.0,0.0
2628,363,2024-07-14 10:28:55,6,8,3.07,Cash,In-store,1.0,0.0,0.0
4119,138,2024-07-14 11:52:33,15,8,4.0,Mobile Pay,Online,,0.0,0.0
8581,419,2024-07-14 14:58:45,15,8,4.86,Credit Card,In-store,3.0,0.0,0.0
4868,624,2024-07-14 14:26:21,6,24,6.04,Credit Card,In-store,1.0,0.0,0.0
955,688,2024-07-14 15:54:10,6,8,2.49,Credit Card,Online,,0.0,0.0
5199,300,2024-07-14 11:39:50,21,16,2.79,Credit Card,Online,,1.0,0.56
8345,342,2024-07-14 16:36:00,3,8,4.1,Mobile Pay,Online,,0.0,0.0
5203,399,2024-07-14 14:14:40,15,8,2.07,Credit Card,In-store,5.0,0.0,0.0
8983,601,2024-07-14 12:16:02,6,12,3.28,Cash,In-store,3.0,0.0,0.0
5933,293,2024-07-14 10:02:47,21,24,6.22,Mobile Pay,Online,,6.0,1.87
7373,622,2024-07-14 12:00:58,15,8,2.42,Cash,In-store,3.0,6.0,0.24
1487,692,2024-07-14 11:26:03,5,16,4.76,Cash,In-store,1.0,0.0,0.0
1852,560,2024-07-14 11:25:36,6,8,5.71,Mobile Pay,Online,,0.0,0.0
9376,380,2024-07-14 12:17:48,5,16,4.41,Credit Card,Online,,0.0,0.0
463,122,2024-07-14 16:14:40,5,8,2.76,Credit Card,In-store,5.0,1.0,0.28
1574,605,2024-07-14 12:46:24,15,8,4.8,Credit Card,Online,,0.0,0.0
146,304,2024-07-14 15:03:44,15,1,4.48,Mobile Pay,Online,,0.0,0.0
10659,311,2024-07-14 12:28:52,15,8,3.03,Credit Card,Online,,0.0,0.0
7107,713,2024-07-14 16:26:47,15,8,3.35,Mobile Pay,Online,,0.0,0.0
9207,450,2024-07-14 09:16:52,15,8,2.48,Mobile Pay,In-store,4.0,0.0,0.0
10755,720,2024-07-14 11:06:24,15,8,3.3,Credit Card,In-store,4.0,0.0,0.0
6549,393,2024-07-14 10:50:33,15,8,2.6,Cash,Online,,0.0,0.0
7891,484,2024-07-14 13:46:07,15,8,2.82,Cash,In-store,5.0,8.0,0.28
2073,565,2024-07-14 15:32:07,15,8,4.11,Cash,Online,,0.0,0.0
5391,281,2024-07-14 09:07:56,15,8,6.02,Credit Card,Online,,0.0,0.0
9583,197,2024-07-14 16:52:40,15,8,5.1,Cash,Online,,9.0,0.51
6038,705,2024-07-14 09:11:52,6,8,6.43,Cash,In-store,5.0,0.0,0.0
6947,390,2024-07-14 14:32:12,15,8,4.18,Mobile Pay,Online,,0.0,0.0
1658,353,2024-07-14 09:23:42,15,15,5.74,Cash,In-store,5.0,0.0,0.0
8811,182,2024-07-14 09:37:39,6,16,4.18,Mobile Pay,In-store,2.0,0.0,0.0
10181,250,2024-07-14 13:09:59,15,8,2.87,Cash,Online,,0.0,0.0
3298,344,2024-07-14 13:39:11,15,8,4.42,Mobile Pay,In-store,1.0,5.0,0.44
10781,243,2024-07-14 10:48:40,15,8,5.08,Credit Card,Online,,0.0,0.0
3402,649,2024-07-15 14:57:12,21,8,4.13,Mobile Pay,Online,,0.0,0.0
10021,510,2024-07-15 10:03:38,21,1,5.1,Mobile Pay,In-store,1.0,0.0,0.0
2639,543,2024-07-15 11:13:02,21,8,6.33,Credit Card,Online,,0.0,0.0
4280,217,2024-07-15 13:26:07,15,1,3.15,Mobile Pay,Online,,4.0,0.32
9364,289,2024-07-15 14:22:47,21,17,3.18,Credit Card,Online,,0.0,0.0
5571,389,2024-07-15 14:45:29,15,20,3.49,Mobile Pay,In-store,1.0,0.0,0.0
556,319,2024-07-15 14:01:29,5,8,4.63,Mobile Pay,In-store,1.0,0.0,0.0
3376,351,2024-07-15 14:31:54,6,8,4.58,Credit Card,In-store,4.0,4.0,0.46
2004,497,2024-07-15 12:23:11,5,8,5.28,Cash,Online,,0.0,0.0
3564,590,2024-07-15 11:48:55,5,8,2.74,Credit Card,Online,,0.0,0.0
6774,431,2024-07-15 13:54:01,5,17,2.27,Cash,Online,,0.0,0.0
2202,311,2024-07-15 14:58:15,15,1,9.17,Credit Card,In-store,4.0,0.0,0.0
945,172,2024-07-15 09:18:01,21,20,7.06,Cash,Online,,0.0,0.0
3855,323,2024-07-15 12:11:46,5,8,5.04,Mobile Pay,In-store,2.0,0.0,0.0
7920,590,2024-07-15 09:45:16,15,8,6.64,Credit Card,In-store,3.0,0.0,0.0
825,222,2024-07-15 14:31:12,5,1,4.55,Credit Card,Online,,0.0,0.0
10482,103,2024-07-15 11:54:26,21,16,3.49,Cash,Online,,0.0,0.0
6077,144,2024-07-15 09:00:03,21,8,6.27,Mobile Pay,Online,,6.0,0.63
8303,310,2024-07-15 11:35:20,15,8,3.12,Mobile Pay,In-store,2.0,0.0,0.0
9930,525,2024-07-15 11:48:33,15,8,2.52,Cash,Online,,0.0,0.0
3932,381,2024-07-15 12:12:23,15,41,4.62,Cash,In-store,3.0,0.0,0.0
3926,404,2024-07-15 15:33:01,5,1,1.91,Cash,In-store,3.0,0.0,0.0
2035,275,2024-07-15 13:34:47,6,8,4.98,Cash,Online,,0.0,0.0
